,date,rawContent,cleaned_content
1621,2022-09-26 12:57:57+00:00,@LindaChrst 😍😍😍👏👏👏,
1622,2022-09-26 12:57:57+00:00,@zenwasu28 @facial6lock uhm,uhm
1623,2022-09-26 12:57:55+00:00,Junta soldiers stormed and burnt down YwarTharGyi village at the junction of Mandalay-ShweBo-Monywa tsps yesterday. Some locals were trapped in the village and others got injured from the artilleries. #2022Sept26Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/kB2D8SszBx,junta soldiers stormed burnt down ywarthargyi village at junction mandalay shwebo monywa tsps yesterday some locals were trapped village others got injured artilleries
1624,2022-09-26 12:57:53+00:00,"Tagged by @LovelyAikaaVT &amp; @KeldopLuna 

6 games, 6 tags no particular order!

🖤Valorant
🖤Escape From Tarkov
🖤Gundam Evolution
🖤COD MW2
🖤Dead By Daylight
🖤 Maimai (?)

I summon @RaviasIncy @vtuberkyarrots @dark_fl4me @AkaneRyukoVT @Chiyoko_BNY @asthelowo",tagged by amp 6 games 6 tags no particular order valorant escape tarkov gundam evolution cod mw2 dead by daylight maimai i summon
1625,2022-09-26 12:57:53+00:00,IM MAKING A CUSTOM FUCKING CPU AND NO ONE CAN STOP ME!,im making custom fucking cpu no one can stop me
1626,2022-09-26 12:57:52+00:00,最近放飞自我，碳水随便来，胖得这个周末看F1🏎️没办法穿露脐装了，有点sad。 https://t.co/saVv6RXc2m,f1 sad
1627,2022-09-26 12:57:52+00:00,@starsmitten_ You already so good!!,you already so good
1628,2022-09-26 12:57:52+00:00,just wanna say there were worse comments after you left @DivineKEKW HAHAHAHA,just wanna say there were worse comments after you left hahahaha
1629,2022-09-26 12:57:51+00:00,@foodcu_be wheres the panda,wheres panda
1630,2022-09-26 12:57:51+00:00,.,
1631,2022-09-26 12:57:50+00:00,@Tahsin18049985 @FriendlyDiver You don't know how corner works and why would you when your idol is a midget who can only take corners and beef up his assists.,you dont know how corner works why would you when your idol is midget who can only take corners beef up his assists
1632,2022-09-26 12:57:48+00:00,@afromedwoman I just have to get to mid November with my sanity intact https://t.co/S8ZdsPXEfd,i just have get mid november with my sanity intact
1633,2022-09-26 12:57:47+00:00,@ekopuutra @Frimawan Brisik,brisik
1634,2022-09-26 12:57:47+00:00,Let’s go Burn some #LUNC!  Let’s Support!,let s go burn some let s support
1635,2022-09-26 12:57:46+00:00,@sugafreecooky Me!!,me
1636,2022-09-26 12:57:46+00:00,@ThanthiTV அப்போ இந்த வீடியோலாம் அந்த நச்சு சக்திகளோட வேலைதானா???😂😂😂😂😂 https://t.co/A49hB7pMac,
1637,2022-09-26 12:57:44+00:00,@kuro_cat_9 Very cute!,very cute
1638,2022-09-26 12:57:42+00:00,"@bedofroses1984 @Burberry @bbrightvc he is? no other Asian there? wow.

Bright Vachirawit
#BurberrySS23xBright
#BurberrySS23
@Burberry #Burberry
@bbrightvc #bbrightvc",he is no other asian there wow bright vachirawit
1639,2022-09-26 12:57:41+00:00,"Check out Pret A Manger (Kloten, Zurich) on @FoursquareGuide: https://t.co/6wGTQQGhxx https://t.co/FdVu4JfkL8 https://t.co/dV7QMfwJWq",check out pret manger kloten zurich
1640,2022-09-26 12:57:40+00:00,😍,
1641,2022-09-26 12:57:40+00:00,@TheTLabs @lunarprojectnft @AvrilLavigne @MetaCityTlabs @cryptodunnock1 @Garnet46760158 @EthelynReynes,
1642,2022-09-26 12:57:39+00:00,@SkeagyETH More to come 😉,more come
1643,2022-09-26 12:57:39+00:00,"他人の格付けに振り回されるなってことなのか、もしくはそのまんま星を数えて願い事してる暇あったら現実の努力して夢を果たせってことなのか

一応、僕も星つきはチェックするものの、散々行ってるがゆえに、自分の好みとの補正ポイントもちゃんと理解してます",
1644,2022-09-26 12:57:39+00:00,Nangis aku lah. Balik kerja nama naik kat hq. Gantung gantung jela,nangis aku lah balik kerja nama naik kat hq gantung gantung jela
1645,2022-09-26 12:57:39+00:00,"@0nlinecruiser Yup, dah keluar haha go watch",yup dah keluar haha go watch
1646,2022-09-26 12:57:38+00:00,@ataleofearthmix It should be arriving soon! Did you check your shipping updates?,it should be arriving soon did you check your shipping updates
1647,2022-09-26 12:57:37+00:00,"Pro-democracy residents from Taze, rallied and, demonstrated a strike to stage an unrelenting protest against military dictatorship today.  #2022Sept26Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/owTkRRP0Ag",pro democracy residents taze rallied demonstrated strike stage unrelenting protest against military dictatorship today
1648,2022-09-26 12:57:35+00:00,Forbes: Hurricane Ian Will Strengthen And Stall - That’s A Big Problem For Tampa Bay https://t.co/zhqi8WSED3,forbes hurricane ian will strengthen stall that s big problem tampa bay
1649,2022-09-26 12:57:35+00:00,@LowcoTV ONE OF THE BEST STREAMERS EVER!,one best streamers ever
1650,2022-09-26 12:57:34+00:00,@DarkLabss 👀,
1651,2022-09-26 12:57:34+00:00,I want to go on a big road trip with my friends and get away - Hotel in Singapore,i want go big road trip with my friends get away hotel singapore
1652,2022-09-26 12:57:33+00:00,@nogizukingdom 流石にそーなったら行くっす(クソ),
1653,2022-09-26 12:57:32+00:00,Shell heist: Man jailed for role in misappropriating gas oil worth over $2m https://t.co/YlGJeJ414f,shell heist man jailed role misappropriating gas oil worth over 2m
1654,2022-09-26 12:57:32+00:00,@papijelly boom! https://t.co/clXGh4EjcR,boom
1655,2022-09-26 12:57:30+00:00,"Wishing you health and happiness on this special day. Happy Rosh Hashanah!

#roshhashanah #scsoft #aurionpro https://t.co/SjipNGctqr",wishing you health happiness this special day happy rosh hashanah
1656,2022-09-26 12:57:29+00:00,"Do you also shout yes emphatically before your email finishes loading, in hopes that somehow makes an acceptance spontaneously appear, or are you okay",do you also shout yes emphatically before your email finishes loading hopes that somehow makes acceptance spontaneously appear or are you okay
1657,2022-09-26 12:57:29+00:00,@FintwitDecoded Prior research is extremely needed for a successful launch 😃,prior research is extremely needed successful launch
1658,2022-09-26 12:57:29+00:00,@CNEWS Ça marche aussi avec Mussolini.,marche aussi avec mussolini
1659,2022-09-26 12:57:29+00:00,@nana_ya77 Very cute AquShio~,very cute aqushio
1660,2022-09-26 12:57:29+00:00,@hanaudm_ mba hana,mba hana
1661,2022-09-26 12:57:28+00:00,"@Tatujapa Edgar, how much of that bottle have you already drank-",edgar how much that bottle have you already drank
1662,2022-09-26 12:57:27+00:00,"@AtelierKirart ガジェスペからお邪魔しております❤
お花もちろん可愛いんですが、蕾っ‼️この咲かけとか、3枚目の青のグラデーションも……全てが素敵です❤",3
1663,2022-09-26 12:57:27+00:00,@GamingCatsClub https://t.co/wD72Dn0QBi,
1664,2022-09-26 12:57:26+00:00,https://t.co/772EG2oj7U,
1665,2022-09-26 12:57:26+00:00,"✍️ An example of the longevity of great writing. The article was initially published in 1974 on HBR, but still remains relevant to this date. A must read for all engineering managers (or managers of any kind). 📖

https://t.co/lGfrZDcBr6",example longevity great writing article was initially published 1974 hbr but still remains relevant this date must read all engineering managers or managers any kind
1666,2022-09-26 12:57:24+00:00,@aimono_ri คุณไอริมากอดกันนะคะ 🫂🤍,
1667,2022-09-26 12:57:24+00:00,@SNTRR17 @ScuffcatFN @brendanwydd Then he sent me @lan6o tracker and said it was his https://t.co/96TWuRcPxb,then he sent me tracker said it was his
1668,2022-09-26 12:57:22+00:00,@FachaKpoper https://t.co/jye0v3b1SL,
1669,2022-09-26 12:57:22+00:00,Apa yang aku tengok ni hanjenk,apa yang aku tengok ni hanjenk
1670,2022-09-26 12:57:21+00:00,"I'm at Pret A Manger in Kloten, Zurich https://t.co/cURXXt2Epf",im at pret manger kloten zurich
1671,2022-09-26 12:57:18+00:00,"I wonder  how this will change the power dynamics in this region,especially how Singapore will react to these acquisitions if they do happen.
Tho the RSAF is significantly more formidable than it's peers.",i wonder how this will change power dynamics this region especially how singapore will react these acquisitions if they do happen tho rsaf is significantly more formidable than its peers
1672,2022-09-26 12:57:17+00:00,Anoyying lah kampret solat sebelah org baru lepas merokok. Busuk lahanet,anoyying lah kampret solat sebelah org baru lepas merokok busuk lahanet
1673,2022-09-26 12:57:17+00:00,"Introducing our new Chief Development Officer, Andre Hsu. https://t.co/4UnSPGUjhm",introducing our new chief development officer andre hsu
1674,2022-09-26 12:57:16+00:00,SHOULD I JUST GO FOR BLG??,should i just go blg
1675,2022-09-26 12:57:16+00:00,@Caspr89 Ahhhhhh I’ve only watched till 2nd episode will probably continue later hahaha,ahhhhhh i ve only watched till 2nd episode will probably continue later hahaha
1676,2022-09-26 12:57:16+00:00,(this might be about setsuna and hayato),this might be about setsuna hayato
1677,2022-09-26 12:57:15+00:00,@fordlynxrs @chairman_GLC So which one is better? Thinkware of DDPai for output video quality?,so which one is better thinkware ddpai output video quality
1678,2022-09-26 12:57:15+00:00,Whenever I see two characters that have a one-sided rivalry with person B being fixated on/having a strong attachment to person A I immediately think: gay,whenever i see two characters that have one sided rivalry with person b being fixated having strong attachment person i immediately think gay
1679,2022-09-26 12:57:14+00:00,还是公民好啊🥲,
1680,2022-09-26 12:57:14+00:00,@CNEWS Philippe Bilger : «Il est insensé de considérer que ces notions appartiennent à l'extrême droite. Philippe Pétain a une pensée conservatrice cohérente qui s'attache à célébrer la patrie et la famille» #HDPros,philippe bilger il est insens de consid rer que ces notions appartiennent lextr me droite philippe p tain une pens e conservatrice coh rente qui sattache c l brer la patrie et la famille
1681,2022-09-26 12:57:13+00:00,@Sujataganguly13 @Narcomania Dalla of the year 2022.,dalla year 2022
1682,2022-09-26 12:57:13+00:00,"Pro-democracy residents from Taze, rallied and, demonstrated a strike to stage an unrelenting protest against military dictatorship today.  #2022Sept26Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/waSSKVPO3E",pro democracy residents taze rallied demonstrated strike stage unrelenting protest against military dictatorship today
1683,2022-09-26 12:57:12+00:00,"Hurry Up！ Let's get Free Airdrop!#Giveway #Metagrave #NFT #ETH 
https://t.co/HPbcxKGBfS",hurry up lets get free airdrop
1684,2022-09-26 12:57:12+00:00,"#รักแท้OstคุณชายByนุนิว congrats nuna 🥳🥳🥳🥳
#nunew https://t.co/BEbM4VCNGT",ost by congrats nuna
1685,2022-09-26 12:57:12+00:00,@renqi52088 @hotlink8182 听了都为他感到paiseh,paiseh
1686,2022-09-26 12:57:11+00:00,@ShadowBladeGMG Fo sure,fo sure
1687,2022-09-26 12:57:10+00:00,Outlook for the UK is eye watering painful according to @tEconomics https://t.co/3Or9fnzLmi,outlook uk is eye watering painful according
1688,2022-09-26 12:57:10+00:00,"@agal2020 I used to have anxiety and heart palpitations, even without any workout my heart rate would be 120+. Then I have reduced coffee and limited to 1 that also decaf. Now feeling better.",i used have anxiety heart palpitations even without any workout my heart rate would be 120 then i have reduced coffee limited 1 that also decaf now feeling better
1689,2022-09-26 12:57:10+00:00,This! Focus on BTS only! Dont waste energy,this focus bts only dont waste energy
1690,2022-09-26 12:57:09+00:00,‘…keep living according to your convictions.’👏  I like that !,keep living according your convictions i like that
1691,2022-09-26 12:57:09+00:00,@Harmindarboxoff Why everyone leverage #SalmanKhan𓃵 popularity to garner more followers.,why everyone leverage popularity garner more followers
1692,2022-09-26 12:57:08+00:00,Wow I love the Apparel Design its so refreshing and tastefully done.. well done UOB! https://t.co/Wxn1JybEUI,wow i love apparel design its so refreshing tastefully done well done uob
1693,2022-09-26 12:57:07+00:00,"If any pro-wrestler in #AEW wants to do some recalibration of their career, they can learn from Jonah who is doing very well in #njpw",if any pro wrestler wants do some recalibration their career they can learn jonah who is doing very well
1694,2022-09-26 12:57:07+00:00,"@a7izaidi @GeoffTRichards Look at that wick on a daily chart. Crazy volatility.

Pound Wick. https://t.co/xrK1XrewUD",look at that wick daily chart crazy volatility pound wick
1695,2022-09-26 12:57:07+00:00,@RisonSZaR Cute,cute
1696,2022-09-26 12:57:06+00:00,@fm_nusantara Minta Satu lagu Awake Gering -(official Lyrics video) Gamelawan P5PRO radio station jtk,minta satu lagu awake gering official lyrics video gamelawan p5pro radio station jtk
1697,2022-09-26 12:57:06+00:00,IM DYINGGG- ANGEL LIKED MY STORY https://t.co/bDQLYSVf7T,im dyinggg angel liked my story
1698,2022-09-26 12:57:05+00:00,The uncle who looks really innocent. But you've seen him and his wife in the club dancing to kuthu songs. Face-kum steps-kum sambanthame irrukathu 😂💥,uncle who looks really innocent but youve seen him his wife club dancing kuthu songs face kum steps kum sambanthame irrukathu
1699,2022-09-26 12:57:05+00:00,i miss jungwon,i miss jungwon
1700,2022-09-26 12:57:04+00:00,@MayraRddzz 🍑🍑🔥,
1701,2022-09-26 12:57:03+00:00,@hololive_SAI Cute sisters~,cute sisters
1702,2022-09-26 12:57:02+00:00,"📢Partnership Announcement 

We have formed a strategic partnership with @thezkcross  

ZKCross is a zk-SNARK-based multi blockchain layer on top of native #multichain applications can run
safely and efficiently.

Stay tuned! 

#PolkaBridgeVentures #PolkaBridge #ZKCross https://t.co/OLDKcZmEKo",partnership announcement we have formed strategic partnership with zkcross is zk snark based multi blockchain layer top native applications can run safely efficiently stay tuned
1703,2022-09-26 12:57:01+00:00,@SportyVishal @ImRo45 For that team need to work on bowling unit 1st …otherwise in batting we are exceptionally good 😊,that team need work bowling unit 1st otherwise batting we are exceptionally good
1704,2022-09-26 12:57:01+00:00,"Do you build on @0xPolygon? 💜 
RockX is now offering an exclusive discount on our Growth plan for #Polygon access nodes. Free plans are also available! 🆓 
👉 Check it out at https://t.co/x0OxVGFmlA https://t.co/T0J3mvSrTd",do you build rockx is now offering exclusive discount our growth plan access nodes free plans are also available check it out at
1705,2022-09-26 12:57:01+00:00,"ya halloooo 👋🏻 
still figuring out how this app works since i came from REALITY 👀
but here are some of the moments i shared with the coolest people i met on the app ever since i started streaming! https://t.co/j3T1mSfcTY",ya halloooo still figuring out how this app works since i came reality but here are some moments i shared with coolest people i met app ever since i started streaming
1706,2022-09-26 12:57:01+00:00,@Midori_nochill Bronze lol patut bagi satu team terus ambik medic.,bronze lol patut bagi satu team terus ambik medic
1707,2022-09-26 12:57:01+00:00,Teka parang maling desisyon yung vote ko doon ah. 😅,teka parang maling desisyon yung vote ko doon ah
1708,2022-09-26 12:56:59+00:00,"An uplifting day both to be back visiting @IISS_org HQ at Arundel House in London, and an especially thankful day for those of us fortunate to be paid in Singapore $. https://t.co/RoZjM9zMyg",uplifting day both be back visiting hq at arundel house london especially thankful day those us fortunate be paid singapore
1709,2022-09-26 12:56:59+00:00,다이스10000번째듣는중,10000
1710,2022-09-26 12:56:58+00:00,"Myanmar SAC Terrorists which have been launching offensive in Magway's Myaing township, raided and burned Kyet Su Ai village, on the border of Myaing and Pauk townships,, forcing the entire village to flee. #2022Sept26Coup #HelpMyanmarIDPs #WhatsHappeningInMyanmar https://t.co/8FC1i2YlwJ",myanmar sac terrorists which have been launching offensive magways myaing township raided burned kyet su ai village border myaing pauk townships forcing entire village flee
