,date,content,cleaned_content
926,2022-05-20 08:20:38+00:00,"Reminder if you drink Guinness you support Direct Provision

https://t.co/Al2N8BB3BH https://t.co/JgI0xZTdcB",reminder if you drink guinness you support direct provision
927,2022-05-20 08:20:38+00:00,@JohnWest_JAWS Privilege knows no borders.,privilege knows no borders
928,2022-05-20 08:20:37+00:00,"Micheál Martin and Leo Varadkar will both attend Davos as the Alpine elite summit returns  (via @thejournal_ie) https://t.co/VNr6viYJPB 
@LeoVaradkar will be attending along side @MichealMartinTD",miche l martin leo varadkar will both attend davos as alpine elite summit returns via will be attending along side
929,2022-05-20 08:20:36+00:00,"@ProfMcGilloway @kfmradio @HSELive This is a vital are of service development, far too often families find themselves outside of the recovery journey in an unhelpful way. Great to see this work highlighted.",this is vital are service development far too often families find themselves outside recovery journey unhelpful way great see this work highlighted
930,2022-05-20 08:20:36+00:00,Completely justified from Vieira. You can’t act like people are just tv characters and they won’t react. Your man 100% had it coming to him https://t.co/qMeflgZTKt,completely justified vieira you can t act like people are just tv characters they won t react your man 100 had it coming him
931,2022-05-20 08:20:35+00:00,It ain’t cheap … Via @euronews: Extremely rare 1955 Mercedes sells for world record price at auction https://t.co/OYp4giTdar,it ain t cheap via extremely rare 1955 mercedes sells world record price at auction
932,2022-05-20 08:20:33+00:00,@GSalzberger @BatVela007 @AitorErre Son de coña,son de co
933,2022-05-20 08:20:31+00:00,@pl_fantazer Sweet! Who did you captain?,sweet who did you captain
934,2022-05-20 08:20:30+00:00,"@TheNotoriousMMA The Viking Warrior
Mad Dog McGregor https://t.co/x9u0jvRtHK",viking warrior mad dog mcgregor
935,2022-05-20 08:20:30+00:00,"@kevruss55 Ah he’s a good guy no doubt. Legs are gone though, should do a farewell season at Sligo 😃",ah he s good guy no doubt legs are gone though should do farewell season at sligo
936,2022-05-20 08:20:29+00:00,Irish Distillers Win Marketing Team of the Year at AIM Awards 2022 🏆 Congratulations https://t.co/c7AtFXh5c2 via @imj_ireland @IrishMarketers @AimAwardsie @IrishDistillers #aima22 #Marketing https://t.co/rZnM62lW5U,irish distillers win marketing team year at aim awards 2022 congratulations via
937,2022-05-20 08:20:28+00:00,@TheEastEndPoet This poem caught my attention....🤣🤣🤣🤣,this poem caught my attention
938,2022-05-20 08:20:27+00:00,@nick @MordantMuppetry https://t.co/o9HK19UpqV,
939,2022-05-20 08:20:26+00:00,"@JanekDaw @MichealMartinTD @BBCgmu It is so refreshing to live in Ireland, where politics hasn’t gone tabloid and politicians seem to be trying their best. Of course they get criticised here, but the current crisis in the UK is orders of magnitude worse.",it is so refreshing live ireland where politics hasn t gone tabloid politicians seem be trying their best course they get criticised here but current crisis uk is orders magnitude worse
940,2022-05-20 08:20:26+00:00,"If you read one article today...We Know the Damage Lockdowns Did to Our Children, So Never Again https://t.co/fSzHVohwei via @LD_Sceptics",if you read one article today we know damage lockdowns did our children so never again via
941,2022-05-20 08:20:26+00:00,"@DaleyPdx @mr_plantgeek Yes, it’s intentional.

https://t.co/Q2QcVoEj0Y https://t.co/RlHkKaeGyt",yes it s intentional
942,2022-05-20 08:20:25+00:00,"Wordle 335 5/6

⬜🟨🟨⬜⬜
🟨⬜⬜⬜🟨
⬜🟨🟨🟨🟨
🟨🟩🟩🟩⬜
🟩🟩🟩🟩🟩",wordle 335 5 6
943,2022-05-20 08:20:23+00:00,"You'd have loved to have auld Pontus this season still, wouldn't you https://t.co/kDHgs2DmWv",youd have loved have auld pontus this season still wouldnt you
944,2022-05-20 08:20:20+00:00,"@AoDespair I think he meant ""Genital Politics"". Which was apt as he just got pumped up the ass by his own party.",i think he meant genital politics which was apt as he just got pumped up ass by his own party
945,2022-05-20 08:20:20+00:00,@m4tangi eeeeeeeeee kkkkkkkkkkk,eeeeeeeeee kkkkkkkkkkk
946,2022-05-20 08:20:19+00:00,"@susanmk0108 @lovegardensjoan @HelenORahilly Well said Aoife, he pd a fine and family moved on to their next news story.",well said aoife he pd fine family moved their next news story
947,2022-05-20 08:20:16+00:00,"Estava lendo este conteúdo da Brasil Paralelo e gostei. Dá uma olhadinha também e me diz o que acha.
 https://t.co/5TC4nGMh02",estava lendo este conte do da brasil paralelo e gostei d uma olhadinha tamb m e me diz o que acha
948,2022-05-20 08:20:15+00:00,*stop creating fake scenarios in your head*,stop creating fake scenarios your head
949,2022-05-20 08:20:15+00:00,@rabbitholer Oh open it! I can never wait to open presents!,oh open it i can never wait open presents
950,2022-05-20 08:20:14+00:00,Travel Counsellors event acknowledges Paul Hackett and Eoghan Corry https://t.co/zqMYfuUdmA,travel counsellors event acknowledges paul hackett eoghan corry
951,2022-05-20 08:20:11+00:00,"(Cue soft dulcet tones) ESB Networks new ads highlighting the coming upgrading of electricity networks in Dublin make it sound almost painless. Even desirable. 😍
In reality, they’re going to wreck the place 😣
Dublin’s endless street works. 😔",cue soft dulcet tones esb networks new ads highlighting coming upgrading electricity networks dublin make it sound almost painless even desirable reality they re going wreck place dublin s endless street works
952,2022-05-20 08:20:10+00:00,@brenmac190 @wiamhey @DubCityCouncil “Chaos” 😂 were you even there?,chaos were you even there
953,2022-05-20 08:20:07+00:00,@OldMouseCork @EmilyReynolds18 @flyingsophus Nope,nope
954,2022-05-20 08:20:06+00:00,Atomic Jones poised for domestic swansong in Irish Guineas  https://t.co/WbBbsQnxNE,atomic jones poised domestic swansong irish guineas
955,2022-05-20 08:20:06+00:00,Move over Musk https://t.co/uY3KgpBW1x,move over musk
956,2022-05-20 08:20:06+00:00,Five on It - @spielbergsband https://t.co/uw5fKxJmVK,five it
957,2022-05-20 08:20:06+00:00,"@PatKennyNT @mannixflynn @MartinaCallanan @DubCityCouncil @GalwayCoCo This is the same galway cycling campaign that flooded the public consultation for cycle lanes in Sandymount with responses.  Militants, pure and simple.",this is same galway cycling campaign that flooded public consultation cycle lanes sandymount with responses militants pure simple
958,2022-05-20 08:20:05+00:00,#Better2getherDH2022  Great ro see central role of Nursing and Midwifery in the Digital Future of Healthcare also great to catch up in a face to face event https://t.co/D6YxaYVnQl,great ro see central role nursing midwifery digital future healthcare also great catch up face face event
959,2022-05-20 08:20:05+00:00,"@LBalcerowicz Brzmi jak defetyzm, ale wydaje mi się, że zbyt mało osób rozumie, jak działa ekomonia, a jeszcze mniej myśli o skutkach,przyszłościowo, z wyobraźnią. Do tego są masy tych, którzy myślą tylko o tu i teraz. O przyszłość niech się martwią inni. W przyszłości.",brzmi jak defetyzm ale wydaje mi si e zbyt ma o os b rozumie jak dzia ekomonia jeszcze mniej my li o skutkach przysz o ciowo z wyobra ni do tego s masy tych kt rzy my l tylko o tu i teraz o przysz o niech si martwi inni w przysz o ci
960,2022-05-20 08:20:04+00:00,@sam37mufc https://t.co/KVEQrW8dww,
961,2022-05-20 08:20:04+00:00,"The work of Charles II's 'Bee-Master' Moses Rusden, 'A further discovery of bees' was published in 1679 and is filled with info on bee-keeping.",work charles iis bee master moses rusden further discovery bees was published 1679 is filled with info bee keeping
962,2022-05-20 08:20:04+00:00,@_Kozako @AztheticMP @KnuffigerJean @shaybryder @LeekDuck You still have time to delete this,you still have time delete this
963,2022-05-20 08:20:02+00:00,"Happy International HR Day from all of us at CIPD Ireland! 🎉
Take the time today to celebrate and recognise the hard work and positive contributions made by the profession!
#InternationalHRday #HRShapingTheNewFuture #HR #HRtogether https://t.co/OE1weB639s",happy international hr day all us at cipd ireland take time today celebrate recognise hard work positive contributions made by profession
964,2022-05-20 08:20:01+00:00,"@TomTalksCars @Dreesen123 This khunt killed the narrative, no Tesla ( due to racism )but 4 oil companies. 🤷🤣🤣 https://t.co/sf4O1uGDFV",this khunt killed narrative no tesla due racism but 4 oil companies
965,2022-05-20 08:19:59+00:00,"@HannaDonarska We are not selling it directly, but some of our airline partners continue to do so.",we are not selling it directly but some our airline partners continue do so
966,2022-05-20 08:19:57+00:00,"'As I swirl my glass of port, or Scotch, or whatever it is, the idea will come to me. An idea like no other. I’ll dip my feather quill into my ink and write deep into the night.' https://t.co/4CJxInh3Lz",as i swirl my glass port or scotch or whatever it is idea will come me idea like no other i ll dip my feather quill into my ink write deep into night
967,2022-05-20 08:19:56+00:00,@HaddockWhitty @Lord_Sugar Everton should get a fine and be docked points. Absolute disgraceful.behaviour. the fans will be whinging when the fences go back up. I use the term fans loosely.  Half wits.,everton should get fine be docked points absolute disgraceful behaviour fans will be whinging when fences go back up i use term fans loosely half wits
968,2022-05-20 08:19:56+00:00,"@sammyliddell929 @scotwilliams I mean the slap landed at his backside. If that were a male fan slapping a female player like that there would be an outcry. Equally as disgusting and disgraceful for a woman to do it to a man, especially knowing he can’t slap her back. Absolutely despicable behaviour.",i mean slap landed at his backside if that were male fan slapping female player like that there would be outcry equally as disgusting disgraceful woman do it man especially knowing he can t slap her back absolutely despicable behaviour
969,2022-05-20 08:19:50+00:00,"Great presentation from Caroline Schmitt-Koopman from Switzerland.

Urine testing. An outdated practice. Why is this principle so difficult to grasp in Ireland? #EUROPADPISA2022 https://t.co/b4zkLQLFpd",great presentation caroline schmitt koopman switzerland urine testing outdated practice why is this principle so difficult grasp ireland
970,2022-05-20 08:19:50+00:00,I spoke to Keith Long about Bohemians’ season so far https://t.co/rkbjUbYj5r,i spoke keith long about bohemians season so far
971,2022-05-20 08:19:46+00:00,@vislompo O maior do mundo,o maior do mundo
972,2022-05-20 08:19:45+00:00,"A non-fungible token (#NFT) is a financial security consisting of digital data stored in a blockchain, a form of distributed ledger. 🤖
#NFTCommunity #NFTGiveaway #NFTdrops #Metaverse #TwitterSpaces https://t.co/yF2UK6VkKk",non fungible token is financial security consisting digital data stored blockchain form distributed ledger
973,2022-05-20 08:19:41+00:00,https://t.co/PyFv2Ssn2j,
974,2022-05-20 08:19:36+00:00,@feileacan11 ダブリンだとサイクルレーンに車停まってることよくあるし、田舎だと皆んな飛ばして運転するし道がくねくねで見通しが悪いから、危なくて自転車なんかムリ😣,
975,2022-05-20 08:19:35+00:00,@darrenhayes This is awesome Darren.,this is awesome darren
976,2022-05-20 08:19:33+00:00,"Just catching up with @TheEmilyDBaker live feed of yesterdays #DeppvHeard trial ...

*""The court of public opinion has entered the chat!""* 

😂😂😂#justiceforjohnnydepp",just catching up with live feed yesterdays trial court public opinion has entered chat
