,id,date,rawContent,cleaned_content,english_relative_frequency
48,4449,2022-02-14 23:33:52+00:00,"2018 Honda CR-V LX
1.5litre turbocharged petrol engine
Automatic transmission
Air-condition
Keyless entry, Push to start ignition
Touchscreen with reverse camera, Bluetooth, apple carplay, USB 
Cloth seats

🇬🇭 155,000ghc
Call 054 632 6934 if interested https://t.co/1QwNLwTELH",2018 honda cr v lx 1 5litre turbocharged petrol engine automatic transmission air condition keyless entry push to start ignition touchscreen with reverse camera bluetooth apple carplay usb cloth seats 155000ghc call 054 632 6934 if interested,0.9
32,14633,2022-05-27 23:50:59+00:00,"kB say target dey love abenkwan girls, he was right tho🤣😭😭",kb say target dey love abenkwan girls he was right tho,0.9090909090909092
23,5924,2022-03-01 23:44:52+00:00,"Just yesterday was 28th, you wake up this morning happy new month abi you dey sleep 😉",just yesterday was 28th you wake up this morning happy new month abi you dey sleep,0.9333333333333332
76,1277,2022-01-13 23:17:40+00:00,A student camp of a sort closer to some of the Halls or Hostels to enable them find a place to lay their heads after lectures till they find permanent residences to stay. Our tents also comes with inflatable beds. The camp can be fitted with washrooms connected to Polytanks just,a student camp of a sort closer to some of the halls or hostels to enable them find a place to lay their heads after lectures till they find permanent residences to stay our tents also comes with inflatable beds the camp can be fitted with washrooms connected to polytanks just,0.9803921568627452
49,8350,2022-03-25 23:36:37+00:00,Nbs harmattan szn😭 but why are we even looking at someone’s dross inside first of all 😭😭😭 https://t.co/qyVOvHicQY,nbs harmattan szn but why are we even looking at someones dross inside first of all,0.9375
27,20028,2022-07-20 23:46:44+00:00,Has Martin Kpebu become this dumb already? This guy made very sensible but careful submissions during Mahama's era and all of sudden has become this dumb? https://t.co/7DLtURNQHR,has martin kpebu become this dumb already this guy made very sensible but careful submissions during mahamas era and all of sudden has become this dumb,0.9230769230769232
28,21929,2022-08-08 23:52:47+00:00,"@Mummys_petT @JoySportsGH @Fentuo_ that i wonder if they've something similar 
maybe he's coming to breath in some life in the Joy sports body",that i wonder if theyve something similar maybe hes coming to breath in some life in the joy sports body,0.95
24,9825,2022-04-09 23:44:41+00:00,"I wanted to captain him
I missed deadline

I captained Kane not so bad https://t.co/Y6zn82HHAM",i wanted to captain him i missed deadline i captained kane not so bad,0.9285714285714286
70,871,2022-01-09 23:33:17+00:00,How can you not like DSL the guy is damm talented #MentorX,how can you not like dsl the guy is damm talented,0.9090909090909092
66,9667,2022-04-07 23:17:08+00:00,"Coming off her enviable success at the 64th #GRAMMYs, renowned performer, @angeliquekidjo will be embarking on a North America, Europe tour in support of her GRAMMY award-winning album “Mother Nature”.

https://t.co/DPgowhF89Z",coming off her enviable success at the 64th renowned performer will be embarking on a north america europe tour in support of her grammy award winning album mother nature,0.9285714285714286
53,19754,2022-07-17 23:35:18+00:00,"The late Sir John said, 'fear delegates' 

The NPP elections saw Stephen Asamoah Boateng (Asabee) losing the Chairmanship race after paying TNT of 2.4 million Ghana cedis to delegates.

Do you agree with the late Sir John's statement? 

Tweet at us via the hashtag #PrimeMorning https://t.co/NJ8dOXcWI4",the late sir john said fear delegates the npp elections saw stephen asamoah boateng asabee losing the chairmanship race after paying tnt of 2 4 million ghana cedis to delegates do you agree with the late sir johns statement tweet at us via the hashtag,0.9069767441860463
93,10894,2022-04-19 23:06:36+00:00,"I learnt now ass is the new brain. So when a man says that, I want a lady with brain, it simply means I want a lady with ass.
Men make Wana come confirm this.",i learnt now ass is the new brain so when a man says that i want a lady with brain it simply means i want a lady with ass men make wana come confirm this,0.9714285714285714
